Ticker,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow,2023_PE,Average_Growth,Growth_Rate
ESCA,-5.8957,-26.2897,-45.3611,6.357143,-25.84883333333333,Not Ideal
ESE,-36.1278,29.646,12.421,21.268343,1.979733333333333,Not Ideal
ESGR,-69.4144,-261.71,-228.5057,7.2592497,-186.54336666666663,Not Ideal
ESNT,65.0642,21.9381,-16.2346,7.524148,23.58923333333333,Ideal 20% - 25%
ESP,-115.6009,-796.8746,190.6531,2530.0,-240.60746666666668,Not Ideal
ESPR,87.4651,-13.1728,-10.4473,39.4,21.28166666666667,Ideal 20% - 25%
ESRT,-47.9824,-724.3164,31.0066,75.833336,-247.0974,Not Ideal
ESS,-14.1185,-16.4238,-0.6098,43.66135,-10.384033333333331,Not Ideal
ESSA,13.929,22.1992,-7.4439,7.941177,9.561433333333332,Not Ideal
ETN,52.0567,14.8321,30.7067,27.844269,32.53183333333333,Not Ideal
ETR,-20.4694,-1.9291,115.3157,13.817358,30.972400000000004,Not Ideal
ETRN,-433.6595,-80.9224,-265.3025,14.09375,-259.9614666666667,Not Ideal
ETSY,41.3064,-240.6845,-144.2998,22.663366,-114.5593,Not Ideal
EVBG,1.499,-35.4677,-22.6714,18.582888,-18.880033333333333,Not Ideal
EVBN,113.7916,-6.8793,9.5359,10.889362,38.81606666666666,Not Ideal
EVC,-849.156,-38.1435,-185.1979,-11.0,-357.4991333333333,Not Ideal
EVER,73.4869,25.6355,110.0549,-106.1579,69.72576666666667,Not Ideal
EVFM,44.1876,-62.6213,-169.0748,-0.025454545,-62.502833333333335,Not Ideal
EVH,-88.7505,-49.0333,489.856,16.511906,117.3574,Not Ideal
EVOK,-35.0957,-3.6756,-5.2508,15.0,-14.674033333333334,Not Ideal
EVR,111.1155,-35.6155,-46.3865,12.06782,9.7045,Not Ideal
EVRG,42.2772,-14.4367,-2.8431,13.014888,8.332466666666667,Not Ideal
EVRI,-287.2245,-21.2104,-30.2866,8.009804,-112.90716666666668,Not Ideal
EVTC,54.2859,48.333,-66.6448,11.76489,11.991366666666664,Not Ideal
EW,82.548,1.2507,-7.852,27.137821,25.315566666666665,Not Ideal
EWBC,53.7488,29.2219,2.9322,8.867857,28.6343,Not Ideal
EXAS,-27.6807,4.681,-67.2579,989.1667,-30.08586666666667,Not Ideal
EXC,-13.0922,27.1981,7.2811,14.343513,7.129,Not Ideal
EXEL,106.7104,-21.1116,13.98,15.959183,33.192933333333336,Not Ideal
EXLS,28.2556,24.5822,29.0904,15.760869,27.3094,Not Ideal
EXPD,103.3344,-4.1041,-44.5349,22.041582,18.2318,Not Ideal
EXPE,-100.4594,2833.3333,126.4205,8.747889,953.0981333333332,Not Ideal
EXPI,160.8975,-80.9874,-158.1078,55.333332,-26.0659,Not Ideal
EXPO,22.5918,1.1146,-1.9457,45.053925,7.253566666666667,Not Ideal
EXR,71.7902,3.9919,-6.6795,27.743801,23.0342,Ideal 20% - 25%
EXTR,-101.5263,2186.7252,76.3547,13.493976,720.5178666666666,Not Ideal
EYE,253.5132,-67.1548,-256.4527,22.050632,-23.364766666666657,Not Ideal
EYPT,28.6888,75.0415,-30.7655,-6.1971836,24.3216,Ideal 20% - 25%
EZPW,-112.5791,482.4431,-23.3194,9.22689,115.51486666666668,Not Ideal
F,-1502.4238,-111.0442,-319.4346,6.2953367,-644.3008666666667,Not Ideal
FAF,78.319,-78.8091,-17.5665,10.223283,-6.018866666666667,Not Ideal
FANG,-148.3064,101.0082,-28.3402,9.873834,-25.2128,Not Ideal
FARM,12.3062,-62.3995,405.5871,-12.4,118.49793333333334,Not Ideal
FARO,-6453.5771,-33.0497,111.4554,18.028847,-2125.057133333333,Not Ideal
FAST,7.6708,17.5027,6.2655,29.411257,10.479666666666668,Not Ideal
FATE,22.3569,32.7927,-42.8768,-2.1823206,4.090933333333335,Not Ideal
FBIO,39.0685,33.8037,-29.9602,-0.3568376,14.303999999999997,Not Ideal
FBIZ,110.5961,14.2721,-9.3764,6.347409,38.49726666666667,Not Ideal
FBK,199.0915,-34.5429,-3.4772,11.709266,53.69046666666666,Not Ideal
FBMS,22.2112,-1.9449,19.9272,9.0,13.397833333333333,Not Ideal
FBNC,17.3877,53.628,-29.1317,10.745584,13.961333333333334,Not Ideal
FBP,174.7793,8.5569,-0.7238,9.324325,60.8708,Not Ideal
FC,-244.3879,35.2859,-3.5214,18.19626,-70.87446666666666,Not Ideal
FCBC,42.4261,-8.8063,2.9103,14.552632,12.1767,Not Ideal
FCCO,53.134,-5.5092,-18.9557,8.983696,9.556366666666667,Not Ideal
FCEL,13.4086,41.232,-24.6311,-3.7112,10.003166666666669,Not Ideal
FCF,88.2405,-7.2879,22.5322,9.096551,34.494933333333336,Not Ideal
FCFS,17.1985,102.9437,-13.489,14.034782,35.551066666666664,Not Ideal
FCN,11.5264,0.2332,16.72,22.461134,9.4932,Not Ideal
FCNCA,11.1789,100.7313,944.2623,8.717106,352.05749999999995,Not Ideal
FCPT,10.667,14.245,-2.4874,20.9375,7.474866666666666,Not Ideal
FCX,618.8648,-19.4612,-46.7128,22.803652,184.2302666666667,Not Ideal
FDP,62.6016,23.25,-111.5619,9.796935,-8.570100000000002,Not Ideal
FDS,7.1465,-0.6689,17.9524,23.822287,8.143333333333333,Not Ideal
FDX,306.7652,-26.8591,3.816,12.301691,94.57403333333332,Not Ideal
FE,18.9064,-68.3554,171.4286,13.405595,40.659866666666666,Not Ideal
FELE,53.1555,21.7548,3.1708,20.396187,26.027033333333332,Not Ideal
FET,-14.6952,-104.4912,-608.5129,8.755868,-242.5664333333333,Not Ideal
FF,-43.6152,-42.0644,145.7564,6.775,20.025600000000008,Ideal 20% - 25%
FFBC,31.6732,6.0694,17.5776,9.2125,18.440066666666667,Not Ideal
FFIC,135.8914,-5.9272,-62.7474,9.666667,22.405600000000003,Ideal 20% - 25%
FFIN,12.6355,3.0379,-15.1394,19.070969,0.1780000000000002,Not Ideal
FFIV,7.7413,-2.7415,22.5937,11.9185295,9.197833333333334,Not Ideal
FFNW,43.1627,8.0905,-52.3792,37.036366,-0.3753333333333326,Not Ideal
FFWM,29.8,0.9141,-280.1289,6.682927,-83.13826666666667,Not Ideal
FGBI,34.3489,5.8138,-68.0827,12.4777775,-9.306666666666668,Not Ideal
FGEN,53.2154,1.252,-3.2085,-2.5454545,17.0863,Not Ideal
FHB,43.0575,-0.0188,-11.5558,11.782124,10.4943,Not Ideal
FHN,18.2249,-9.9099,-0.3333,8.934132,2.660566666666667,Not Ideal
FI,39.2484,89.6552,21.2648,15.10089,50.05613333333333,Not Ideal
FIBK,19.1687,5.2577,27.3492,10.308881,17.258533333333332,Not Ideal
FICO,65.8485,-4.7293,14.9472,38.52243,25.35546666666667,Not Ideal
FIS,163.9241,-4109.5923,-60.2033,12.79096,-1335.2905,Not Ideal
FISI,102.6949,-27.1877,-11.152,5.5728154,21.451733333333337,Ideal 20% - 25%
FITB,94.1135,-11.6968,-3.9657,10.241573,26.150333333333336,Not Ideal
FIVN,25.8011,78.5849,-13.6144,21.889732,30.2572,Not Ideal
FIX,-4.5231,71.5734,31.4909,22.388569,32.84706666666667,Not Ideal
FIXX,-25.5878,-94.7736,2156.963,-1.3352858,678.8672,Not Ideal
FLIC,4.5773,8.9187,-44.0915,8.380531,-10.1985,Not Ideal
FLL,7863.2653,-226.4651,68.2248,16.451612,2568.3416666666667,Not Ideal
FLNT,-555.7771,1126.0861,-48.7416,24.785715,173.85580000000002,Not Ideal
FLO,35.3661,10.7703,-45.9636,19.03817,0.0576000000000007,Not Ideal
FLR,1.1387,-132.9545,-4.1379,12.722398,-45.3179,Not Ideal
FLS,-3.4282,49.8138,-1.0313,15.986441,15.1181,Not Ideal
FLT,19.2102,13.6784,2.8882,13.448338,11.925599999999998,Not Ideal
FLWS,101.1119,-75.0447,-250.9693,23.25641,-74.96736666666668,Not Ideal
FLXS,-185.859,-91.9603,697.5175,10.806558,139.8994,Not Ideal
FMAO,16.9196,38.3911,-29.9185,11.647727,8.464066666666666,Not Ideal
FMBH,13.7398,41.6819,-5.5064,9.325301,16.638433333333335,Not Ideal
FMC,33.8885,-0.4191,79.4297,11.708333,37.63303333333334,Not Ideal
FMNB,23.8036,16.8833,-17.5999,9.170543,7.695666666666664,Not Ideal
FN,30.7211,35.0807,23.7214,18.669903,29.841066666666663,Not Ideal
FNB,41.6084,8.3951,10.4784,8.662338,20.160633333333333,Ideal 20% - 25%
FND,45.2603,5.2837,-17.5104,41.322098,11.011199999999995,Not Ideal
FNF,96.0056,-53.7361,-60.0464,8.59375,-5.925633333333333,Not Ideal
FNKO,1008.306,-118.303,1817.598,16.026316,902.5336666666668,Not Ideal
FNWB,49.1103,1.4723,-85.3883,9.318182,-11.6019,Not Ideal
FOLD,-9.5329,-5.5466,-35.9237,25.615385,-17.001066666666663,Not Ideal
FOR,81.25,62.2505,-6.6555,7.61425,45.615,Not Ideal
FORD,-129.5055,-363.1229,171.1159,7.68,-107.17083333333336,Not Ideal
FORM,6.8782,-39.5429,62.3773,27.695652,9.904199999999998,Not Ideal
FORR,148.6887,-12.2283,-86.013,10.7,16.815800000000007,Not Ideal
FOSL,-126.4676,-273.6141,255.7488,-0.6822807,-48.11096666666668,Not Ideal
FOX,115.2152,-43.9535,2.8216,12.204256,24.694433333333333,Ideal 20% - 25%
FOXA,115.2152,-43.9535,2.8216,8.203704,24.694433333333333,Ideal 20% - 25%
FOXF,80.667,25.3086,-41.1306,10.056848,21.615,Ideal 20% - 25%
FPI,40.3427,16.8452,164.8021,-269.0,73.99666666666667,Not Ideal
FR,38.2715,32.5232,-23.4781,27.527271,15.772200000000003,Not Ideal
FRBA,82.173,2.4217,-42.4119,6.7126436,14.060933333333333,Not Ideal
FRME,38.3116,8.0562,0.7641,9.658958,15.710633333333334,Not Ideal
FRPH,121.9033,-83.8207,16.1446,72.166664,18.07573333333333,Not Ideal
FRPT,831.5872,100.3232,-43.5002,171.08064,296.1367333333334,Not Ideal
FRT,98.5468,47.4164,-38.5239,32.757862,35.8131,Not Ideal
FSBW,-4.7168,-20.75,21.5994,6.8205686,-1.2891333333333332,Not Ideal
FSFG,-11.354,-47.9623,-46.8868,6.596708,-35.40103333333334,Not Ideal
FSLR,17.6571,-109.4232,-1981.0329,8.269231,-690.933,Not Ideal
FSLY,132.1405,-14.3347,-30.2379,74.41176,29.189300000000003,Not Ideal
FSP,184.2772,-98.8201,-4497.6234,-5.8125,-1470.7221000000002,Not Ideal
FSS,4.5738,19.6819,30.7309,24.341318,18.328866666666663,Not Ideal
FSTR,-52.1762,-1356.5913,-103.2131,13.922156,-503.99353333333335,Not Ideal
FTDR,14.2857,-44.5312,140.8451,11.803846,36.86653333333334,Not Ideal
FTEK,-101.2623,-2770.3704,6.6574,inf,-954.9917666666664,Not Ideal
FTI,-100.4046,-906.015,-152.4254,14.556819,-386.2816666666667,Not Ideal
FTK,-77.6284,38.5868,-158.4163,6.3703704,-65.8193,Not Ideal
FTNT,24.217,41.2821,33.8855,32.56701,33.1282,Not Ideal
FTV,-62.2885,24.1289,14.6451,18.050358,-7.838166666666666,Not Ideal
FUL,30.4513,11.7229,-19.6364,15.154159,7.5126,Not Ideal
FULT,54.7388,4.1685,-0.9412,10.474683,19.322033333333334,Not Ideal
FUNC,42.8365,26.697,-39.8754,7.171428,9.886033333333335,Not Ideal
FWONA,-68.1208,-393.6842,-66.8459,45.123188,-176.21696666666665,Not Ideal
FWONK,-68.1208,-393.6842,-66.8459,50.7029,-176.21696666666665,Not Ideal
FWRD,346.0414,82.4984,-13.3754,14.582782,138.38813333333334,Not Ideal
G,19.8433,-4.3427,78.6214,9.343465,31.373999999999995,Not Ideal
GABC,35.2467,-2.7479,4.9655,12.064638,12.488099999999998,Not Ideal
GAIA,618.8825,-204.2884,49.1133,383.0,154.56913333333333,Not Ideal
GALT,30.0959,27.022,5.9057,-2.2075472,21.00786666666667,Ideal 20% - 25%
GATX,-5.4197,8.9448,66.2604,15.333333,23.26183333333333,Ideal 20% - 25%
GBCI,6.8908,6.4775,-26.4757,15.662338,-4.369133333333333,Not Ideal
GBLI,-239.741,-102.8957,-3091.6471,9.284023,-1144.7612666666666,Not Ideal
GBX,-33.8776,44.7531,33.2623,11.073991,14.712600000000002,Not Ideal
GCI,-79.8708,-42.2045,-64.3714,10.083334,-62.1489,Not Ideal
GD,2.8418,4.0835,-2.2124,17.5913,1.5709666666666664,Not Ideal
GDDY,-148.9396,45.357,290.3464,19.363924,62.2546,Not Ideal
GDEN,-218.4209,-49.0988,210.587,19.78395,-18.97756666666667,Not Ideal
GDOT,105.2657,35.2401,-89.5316,4.8342543,16.9914,Not Ideal
GE,-211.0975,-105.3495,2696.7552,32.364002,793.4360666666666,Not Ideal
GEF,259.0993,-3.5833,-4.6456,11.761996,83.62346666666667,Not Ideal
GENC,4.9539,-106.4083,-4042.4731,5.4919095,-1381.309166666667,Not Ideal
GEO,-31.5079,121.929,-37.5338,10.846715,17.629099999999998,Not Ideal
GEOS,-26.9515,62.6067,-153.4039,30.374998,-39.24956666666667,Not Ideal
GERN,53.5528,22.2105,29.7574,-26.199999,35.173566666666666,Not Ideal
GEVO,47.3225,65.544,-32.4385,-1.6892308,26.80933333333333,Not Ideal
GFF,48.2547,-341.8326,-140.5188,11.956203,-144.6989,Not Ideal
GGG,33.1088,4.7239,9.9569,24.3769,15.929866666666667,Not Ideal
GH,59.8492,61.3597,-26.7556,-6.185567,31.48443333333333,Not Ideal
GHC,17.2157,-80.9475,206.0391,15.994756,47.435766666666666,Not Ideal
GIFI,-19.1716,-84.8791,627.9833,345.0,174.64419999999998,Not Ideal
GILD,4960.9756,-26.2329,23.3667,9.06815,1652.7031333333332,Not Ideal
GIS,7.2712,15.7065,-4.1887,15.023454,6.262999999999999,Not Ideal
GKOS,-58.792,100.0181,35.7538,-75.59055,25.659966666666666,Not Ideal
GLDD,-25.2197,-168.8926,-140.8339,9.565217,-111.64873333333333,Not Ideal
GLPI,5.6032,28.2009,7.2489,14.338926,13.684333333333331,Not Ideal
GLRE,354.6818,44.1688,242.6328,7.575,213.8278,Not Ideal
GLT,-67.4289,-2899.5964,-59.2947,4.205882,-1008.7733333333332,Not Ideal
GLW,272.2656,-30.9549,-55.8511,15.311927,61.81986666666666,Not Ideal
GLYC,24.302,-26.3902,-20.9673,-4.0,-7.685166666666667,Not Ideal
GM,55.8892,-0.8484,1.9428,4.6097307,18.994533333333333,Not Ideal
GMED,45.8581,27.4668,-35.3875,15.133739,12.6458,Not Ideal
GMRE,-1015.4286,8.6256,7.6794,270.3333,-333.0412,Not Ideal
GNE,122.0753,200.558,-77.7484,33.23913,81.62829999999998,Not Ideal
GNK,-180.6865,-12.8737,-108.116,9.526786,-100.55873333333334,Not Ideal
GNL,5.4556,5.7804,-1862.5385,-11.031746,-617.1008333333333,Not Ideal
GNRC,52.6904,-34.3322,-42.0188,17.210127,-7.886866666666667,Not Ideal
GNTX,3.8075,-11.6519,34.3979,14.115226,8.851166666666666,Not Ideal
GNTY,45.2668,1.6103,-25.7374,11.970833,7.046566666666668,Not Ideal
GNW,377.5281,7.7647,-91.7031,6.5888886,97.86323333333333,Not Ideal
GOGO,-161.0852,-39.7263,58.2442,15.894738,-47.52243333333333,Not Ideal
GOLF,86.3144,11.4075,-0.426,16.986073,32.43196666666667,Not Ideal
GOOD,-26.7974,-1.1888,-53.864,222.83334,-27.2834,Not Ideal
GOOG,88.8127,-21.1237,23.0491,19.484024,30.246033333333333,Not Ideal
GOOGL,88.8127,-21.1237,23.0491,19.263906,30.246033333333333,Not Ideal
GORO,84.1707,-178.7369,153.3935,-4.6,19.6091,Not Ideal
GOSS,-3.8445,-1.9769,-21.6067,-1.0142857,-9.1427,Not Ideal
GPC,-3188.4132,31.5881,11.315,14.637803,-1048.5033666666666,Not Ideal
GPI,92.7051,36.1166,-19.9468,7.417255,36.29163333333333,Not Ideal
GPK,22.1557,155.8824,38.5057,8.975695,72.18126666666666,Not Ideal
GPMT,-269.0274,-159.7267,54.8022,15.888888,-124.65063333333336,Not Ideal
GPN,65.1714,-88.4518,784.5694,9.329027,253.763,Not Ideal
GPRE,-39.3316,92.7779,-26.5953,9.9375,8.950333333333333,Not Ideal
GPRO,-655.7867,-92.2281,-284.3623,11.533333,-344.12570000000005,Not Ideal
GRBK,67.3014,53.462,-2.4919,7.3049936,39.42383333333333,Not Ideal
GRC,18.5128,-62.4971,212.2019,17.643616,56.07253333333333,Not Ideal
GRMN,9.0571,-10.0365,32.4626,23.95854,10.4944,Not Ideal
GRPN,-141.214,-300.2301,-76.6802,8.626865,-172.70809999999997,Not Ideal
GRTS,-28.7065,59.4084,15.7101,-0.8333334,15.470666666666668,Not Ideal
GS,128.724,-47.9501,-24.3762,10.427908,18.799233333333333,Not Ideal
GSAT,2.7235,128.1154,-90.3789,-129.0,13.486666666666665,Not Ideal
GSBC,25.819,1.7701,-10.7284,10.447155,5.620233333333332,Not Ideal
GSHD,-41.8219,-89.5428,2402.6549,27.1,757.0967333333333,Not Ideal
GT,-160.925,-73.5602,-441.0891,6.361702,-225.1914333333333,Not Ideal
GTES,274.1814,-25.6816,5.4801,10.550899,84.65996666666666,Not Ideal
GTHX,49.467,-0.5345,-67.493,-9.921053,-6.1868333333333325,Not Ideal
GTIM,-220.6309,-115.7324,-519.7652,133.5,-285.3761666666667,Not Ideal
GTLS,-80.8179,-59.3909,97.0833,10.123683,-14.375166666666669,Not Ideal
GTN,-78.0488,405.5556,-116.7033,-10.849057,70.26783333333333,Not Ideal
GTX,518.75,-21.2121,-33.0769,6.9781027,154.8203333333333,Not Ideal
GTY,-9.408,43.2437,-33.1975,22.966103,0.2127333333333325,Not Ideal
GVA,-106.9571,725.099,-47.6615,11.077844,190.1601333333333,Not Ideal
GVP,-200.6643,-244.6498,-43.1402,-1.3485714,-162.8181,Not Ideal
GWRE,144.529,171.2963,-38.0068,64.18604,92.60616666666664,Not Ideal
GWRS,226.6063,52.563,44.9691,36.0,108.04613333333334,Not Ideal
GWW,50.0719,48.3221,18.2288,21.37703,38.87426666666667,Not Ideal
H,-68.4211,-304.955,-51.6484,33.662895,-141.6748333333333,Not Ideal
HA,-71.6651,65.8327,8.5025,-8.246754,0.8900333333333356,Not Ideal
HAFC,133.8539,2.7534,-21.0594,6.8609867,38.51596666666667,Not Ideal
HAIN,-196.2155,0.6579,-249.6501,13.347826,-148.40256666666667,Not Ideal
HAL,-149.4737,7.8929,67.8117,9.510153,-24.589700000000004,Not Ideal
HALO,211.9727,-49.8078,39.314,8.355263,67.15963333333333,Not Ideal
HAS,92.6742,-52.5309,-831.8428,14.630072,-263.89983333333333,Not Ideal
HASI,53.5855,-67.2126,258.6237,9.402255,81.66553333333333,Not Ideal
HAYN,34.0383,-619.256,-6.9022,12.636555,-197.3733,Not Ideal
HBAN,58.5067,72.8185,-12.8239,9.419581,39.50043333333333,Not Ideal
HBB,-53.9409,18.591,-0.0989,12.7125,-11.816266666666666,Not Ideal
HBCP,96.3295,-29.9233,18.1028,8.027523,28.169666666666668,Not Ideal
HBI,-202.1765,-264.7208,-86.0649,7.125,-184.3207333333333,Not Ideal
HBIO,-96.3124,3204.1667,-64.1131,13.172414,1014.5804000000002,Not Ideal
HBNC,27.142,7.2533,-70.0443,7.6026487,-11.883000000000004,Not Ideal
HCA,85.2957,-18.8758,-7.1061,13.35431,19.771266666666666,Not Ideal
HCC,-521.9149,325.0356,-25.3656,12.227191,-74.08163333333333,Not Ideal
HCI,-93.2705,-3252.5323,-235.0755,10.651119,-1193.6261,Not Ideal
HCKT,659.0901,-1.7884,-16.3007,11.9175825,213.667,Not Ideal
HCSG,-50.8087,-29.4584,12.0988,12.206897,-22.72276666666667,Not Ideal
HDSN,-719.4124,221.7738,-49.6662,7.936,-182.43493333333336,Not Ideal
HE,24.2056,-2.027,-17.2408,4.4570136,1.645933333333333,Not Ideal
HEAR,-54.2637,-436.0194,-70.3103,11.102363,-186.86446666666663,Not Ideal
HEES,-321.0104,28.896,28.0873,8.4719305,-88.00903333333333,Not Ideal
HEI,-3.1097,15.5989,14.7639,49.617226,9.084366666666666,Not Ideal
HES,-118.0731,274.9553,-34.0649,14.677541,40.9391,Not Ideal
HFWA,110.5111,-16.4839,-24.574,9.589189,23.151066666666665,Ideal 20% - 25%
HGV,-187.5622,100.0,-11.0795,8.639004,-32.88056666666666,Not Ideal
HI,-515.807,-16.4066,172.7142,11.52657,-119.83313333333336,Not Ideal
HIG,36.4997,-23.2813,37.6581,8.454625,16.95883333333333,Not Ideal
HII,-21.8391,6.4338,17.6166,14.636891,0.7370999999999999,Not Ideal
HIW,-9.8229,-49.2277,-6.5027,63.902443,-21.8511,Not Ideal
HL,-471.1008,-206.4197,125.4927,29.5625,-184.00926666666663,Not Ideal
HLF,20.0215,-28.153,-55.7423,3.4055116,-21.29126666666667,Not Ideal
HLIT,-145.2803,112.6301,198.0413,11.548387,55.13036666666667,Not Ideal
HLT,-157.3427,206.0976,-9.0837,23.797346,13.22373333333333,Not Ideal
HLX,-377.5232,42.6501,-87.6538,13.097561,-140.8423,Not Ideal
HMN,27.832,-88.3803,127.2727,9.649215,22.241466666666668,Ideal 20% - 25%
HMST,44.2955,-42.3507,-141.3405,13.172043,-46.46523333333334,Not Ideal
HNI,42.7208,107.1906,-60.2906,12.673717,29.873600000000007,Not Ideal
HNRG,-39.6463,-582.2856,147.4068,19.653847,-158.17503333333335,Not Ideal
HOG,49978.8906,14.0586,-4.6967,7.19456,16662.75083333333,Not Ideal
HOLX,67.8174,-30.4301,-64.977,17.259682,-9.196566666666664,Not Ideal
HOMB,48.7638,-4.3129,28.7186,11.665025,24.38983333333333,Ideal 20% - 25%
HON,15.9657,-10.3934,13.9348,17.714153,6.502366666666667,Not Ideal
HONE,30.6416,-22.0927,-64.7349,12.20482,-18.728666666666665,Not Ideal
HOPE,83.448,6.6994,-38.7599,7.6488557,17.129166666666663,Not Ideal
HOV,1093.483,-62.9017,-8.6917,205.31944,340.6298666666667,Not Ideal
HP,-34.0441,-102.1318,6143.3482,10.084616,2002.3907666666669,Not Ideal
HPE,-1164.2857,-74.6717,133.2949,8.333333,-368.5541666666666,Not Ideal
HPP,396.4637,-445.9735,397.2377,-4.7540984,115.90930000000002,Not Ideal
HPQ,132.3623,-52.1174,4.1826,7.7382917,28.1425,Not Ideal
HR,-7.6681,-38.6474,-780.3946,-34.707317,-275.57003333333336,Not Ideal
HRI,203.9349,47.3214,5.1515,9.041087,85.46926666666667,Not Ideal
HRL,0.0834,10.0291,-20.6418,21.166668,-3.509766666666667,Not Ideal
HROW,436.4015,-21.7749,73.2997,17.271187,162.6421,Not Ideal
HRTG,-901.276,106.5692,-129.3509,5.7683616,-308.0192333333333,Not Ideal
HRTX,-2.9017,-17.5179,-39.2613,-8.285714,-19.893633333333334,Not Ideal
HSIC,56.2678,-14.7385,-22.6766,12.305506,6.284233333333333,Not Ideal
HSII,-292.4629,9.5271,-31.5477,8.987804,-104.82783333333332,Not Ideal
HSON,-359.6138,120.9173,-69.1682,8.418367,-102.62156666666668,Not Ideal
HST,-98.4973,-5854.5455,16.9036,15.341464,-1978.713066666667,Not Ideal
HSTM,-58.5196,106.8606,25.8209,42.95,24.720633333333332,Ideal 20% - 25%
HSY,15.5473,11.3234,13.1911,19.607683,13.353933333333332,Not Ideal
HTBI,-31.1987,127.4514,25.1059,9.049296,40.452866666666665,Not Ideal
HTBK,35.1313,39.5283,-3.1733,9.566265,23.82876666666667,Ideal 20% - 25%
HTH,-16.3768,-69.7903,-3.0831,17.733334,-29.75006666666667,Not Ideal
HTLD,11.9637,68.5028,-88.9395,18.754717,-2.824333333333333,Not Ideal
HTLF,59.4361,-3.5208,-62.3339,8.736514,-2.1395333333333326,Not Ideal
HUBB,13.7528,36.6458,39.183,21.040318,29.860533333333336,Not Ideal
HUBG,133.1108,108.1645,-53.0666,14.313168,62.73623333333334,Not Ideal
HUBS,-8.4604,44.8527,56.3606,71.922714,30.91763333333333,Not Ideal
HUM,-12.8898,-4.33,-11.2972,15.0668335,-9.505666666666666,Not Ideal
HUN,1.0638,-55.9809,-78.0435,14.728395,-44.3202,Not Ideal
HURN,-364.2072,19.9486,-17.3033,13.833828,-120.52063333333332,Not Ideal
HVT,53.5183,-1.5914,-36.9737,8.825214,4.984400000000001,Not Ideal
HWC,-1125.4018,13.1416,-25.0887,9.005952,-379.1163000000001,Not Ideal
HXL,-49.2114,684.472,-16.3104,21.989725,206.31673333333333,Not Ideal
HY,-566.3073,-57.1676,-269.9055,6.55879,-297.7934666666667,Not Ideal
HZO,107.652,27.7521,-44.804,6.949296,30.200033333333334,Not Ideal
IAC,121.5385,-295.8289,-122.7268,-70.98508,-99.00573333333334,Not Ideal
IART,26.2771,6.7869,-62.4808,8.080333,-9.8056,Not Ideal
IBCP,12.0085,0.725,-6.7623,8.467576,1.9904,Not Ideal
IBIO,41.1704,117.1371,29.0111,-0.7125,62.43953333333334,Not Ideal
IBKR,57.9487,23.3766,57.8947,17.233534,46.406666666666666,Not Ideal
IBM,2.7191,-71.4385,357.439,15.965418,96.23986666666669,Not Ideal
IBP,22.1732,88.0471,9.0868,18.25949,39.76903333333333,Not Ideal
IBTX,11.6998,-12.6625,-77.9913,9.475827,-26.318,Not Ideal
ICAD,-36.1442,21.4406,-64.5064,-7.9444437,-26.40333333333333,Not Ideal
ICD,-30.9671,-2.0851,-42.2896,-2.0777779,-25.113933333333332,Not Ideal
ICE,94.2556,-64.3667,63.7621,19.246635,31.217,Not Ideal
ICFI,29.4274,-9.6848,28.593,18.861437,16.111866666666668,Not Ideal
ICHR,113.0443,2.6869,-159.0421,18.121494,-14.436966666666669,Not Ideal
ICUI,18.7234,-172.0279,-60.08,14.442477,-71.12816666666667,Not Ideal
IDA,3.4256,5.4702,0.8545,16.426344,3.2501,Not Ideal
IDCC,23.4236,69.4421,128.4792,21.651318,73.78163333333333,Not Ideal
IDN,201.0467,-44.3835,-52.3924,35.666664,34.75693333333333,Not Ideal
IDT,350.1867,-71.9845,49.815,23.693335,109.33906666666664,Not Ideal
IDXG,-43.5069,46.9451,-103.6524,-9.466666,-33.40473333333333,Not Ideal
IDXX,28.0295,-8.8281,24.4376,38.830578,14.546333333333331,Not Ideal
IEX,18.9518,30.5964,1.5676,24.226374,17.0386,Not Ideal
IFF,-26.5753,-797.0149,37.3126,20.29976,-262.09253333333334,Not Ideal
III,463.6661,27.0269,-68.8026,7.4888887,140.63013333333333,Not Ideal
IIIN,250.413,87.676,-74.0703,9.610778,88.00623333333333,Not Ideal
IIIV,963.7232,283.711,-95.2579,12.342391,384.0587666666667,Not Ideal
IIPR,73.4216,35.4382,7.2558,17.796902,38.7052,Not Ideal
ILMN,16.1585,-677.9528,-73.6376,50.43033,-245.14396666666667,Not Ideal
ILPT,45.8274,-289.4378,-52.3696,-2.4444444,-98.65999999999998,Not Ideal
IMKTA,39.8261,9.2209,-22.7113,15.265958,8.778566666666665,Not Ideal
IMMR,131.1424,145.6264,10.8009,11.359375,95.85656666666668,Not Ideal
IMXI,38.6544,22.3897,3.8095,7.750958,21.617866666666668,Ideal 20% - 25%
INBK,63.3586,-26.1317,-76.3175,7.840909,-13.0302,Not Ideal
INCY,-420.7949,-64.0874,75.4239,9.839319,-136.48613333333333,Not Ideal
INDB,-0.1444,118.0417,-9.2152,10.007969,36.22736666666667,Not Ideal
INFU,-91.8071,-98.7324,4744.4444,18.775,1517.9683000000002,Not Ideal
INGN,8.6464,1222.7854,22.295,-3.4693878,417.9089333333334,Not Ideal
INGR,-66.3793,320.5128,30.6911,11.157741,94.94153333333334,Not Ideal
INN,-54.2532,-102.2357,-747.2715,-33.38889,-301.2534666666666,Not Ideal
