Ticker,2023_PE,Gsector,Avg_PE_Gsector
EXAS,989.1667,Healthcare,9.390814083247596
EXEL,15.959183,Healthcare,9.390814083247596
EYPT,-6.1971836,Healthcare,9.390814083247596
FATE,-2.1823206,Healthcare,9.390814083247596
FBIO,-0.3568376,Healthcare,9.390814083247596
FGEN,-2.5454545,Healthcare,9.390814083247596
FIXX,-1.3352858,Healthcare,9.390814083247596
FOLD,25.615385,Healthcare,9.390814083247596
GALT,-2.2075472,Healthcare,9.390814083247596
GERN,-26.199999,Healthcare,9.390814083247596
GH,-6.185567,Healthcare,9.390814083247596
GILD,9.06815,Healthcare,9.390814083247596
GKOS,-75.59055,Healthcare,9.390814083247596
GLYC,-4.0,Healthcare,9.390814083247596
GMED,15.133739,Healthcare,9.390814083247596
GOSS,-1.0142857,Healthcare,9.390814083247596
GRTS,-0.8333334,Healthcare,9.390814083247596
GTHX,-9.921053,Healthcare,9.390814083247596
HAE,20.897726,Healthcare,9.390814083247596
HALO,8.355263,Healthcare,9.390814083247596
HBIO,13.172414,Healthcare,9.390814083247596
HCA,13.35431,Healthcare,9.390814083247596
HCSG,12.206897,Healthcare,9.390814083247596
HOLX,17.259682,Healthcare,9.390814083247596
HQY,21.738293,Healthcare,9.390814083247596
HROW,17.271187,Healthcare,9.390814083247596
HRTX,-8.285714,Healthcare,9.390814083247596
HSIC,12.305506,Healthcare,9.390814083247596
HSTM,42.95,Healthcare,9.390814083247596
HUM,15.0668335,Healthcare,9.390814083247596
IART,8.080333,Healthcare,9.390814083247596
IBIO,-0.7125,Healthcare,9.390814083247596
ICAD,-7.9444437,Healthcare,9.390814083247596
ICCC,-44.636364,Healthcare,9.390814083247596
ICUI,14.442477,Healthcare,9.390814083247596
IDXG,-9.466666,Healthcare,9.390814083247596
IDXX,38.830578,Healthcare,9.390814083247596
ILMN,50.43033,Healthcare,9.390814083247596
INCY,9.839319,Healthcare,9.390814083247596
INFU,18.775,Healthcare,9.390814083247596
INGN,-3.4693878,Healthcare,9.390814083247596
INO,-3.377581,Healthcare,9.390814083247596
INSM,-6.4712043,Healthcare,9.390814083247596
INSP,389.7742,Healthcare,9.390814083247596
INVA,15.418366,Healthcare,9.390814083247596
IONS,-13.015772,Healthcare,9.390814083247596
IOVA,-16.591549,Healthcare,9.390814083247596
IQV,18.46773,Healthcare,9.390814083247596
IRIX,-9.827586,Healthcare,9.390814083247596
IRMD,23.748537,Healthcare,9.390814083247596
IRTC,-64.08187,Healthcare,9.390814083247596
IRWD,9.567902,Healthcare,9.390814083247596
ISRG,50.424488,Healthcare,9.390814083247596
ITCI,66.49074,Healthcare,9.390814083247596
ITGR,18.512436,Healthcare,9.390814083247596
JAGX,-0.41288462,Healthcare,9.390814083247596
JAZZ,5.2738094,Healthcare,9.390814083247596
JNJ,13.144546,Healthcare,9.390814083247596
JYNT,30.615385,Healthcare,9.390814083247596
KALA,-0.5930435,Healthcare,9.390814083247596
KALV,-4.748954,Healthcare,9.390814083247596
KIDS,-28.76699,Healthcare,9.390814083247596
KNSA,34.03636,Healthcare,9.390814083247596
KOD,-0.722973,Healthcare,9.390814083247596
KPTI,-1.019802,Healthcare,9.390814083247596
KRYS,36.28436,Healthcare,9.390814083247596
KURA,-7.97561,Healthcare,9.390814083247596
KZR,-0.6596,Healthcare,9.390814083247596
LGND,12.480357,Healthcare,9.390814083247596
LH,12.625078,Healthcare,9.390814083247596
LIFE,-1.6526316,Healthcare,9.390814083247596
LIVN,16.79217,Healthcare,9.390814083247596
LLY,42.941174,Healthcare,9.390814083247596
LMAT,35.217392,Healthcare,9.390814083247596
LNTH,9.976012,Healthcare,9.390814083247596
LPCN,-8.105263,Healthcare,9.390814083247596
LQDA,-37.794117,Healthcare,9.390814083247596
LXRX,-2.3333333,Healthcare,9.390814083247596
MACK,-8.280899,Healthcare,9.390814083247596
MASI,34.375957,Healthcare,9.390814083247596
MBIO,-0.04920635,Healthcare,9.390814083247596
MBOT,-1.4414062,Healthcare,9.390814083247596
MCK,17.323767,Healthcare,9.390814083247596
MCRB,-1.23825,Healthcare,9.390814083247596
MD,6.875969,Healthcare,9.390814083247596
MDGL,-13.88836,Healthcare,9.390814083247596
MDRX,10.376623,Healthcare,9.390814083247596
MDT,14.722936,Healthcare,9.390814083247596
MEDP,29.667685,Healthcare,9.390814083247596
MEIP,-0.52136755,Healthcare,9.390814083247596
MGNX,-8.211111,Healthcare,9.390814083247596
MLSS,-12.4,Healthcare,9.390814083247596
MMSI,20.357141,Healthcare,9.390814083247596
MNKD,16.44,Healthcare,9.390814083247596
MNOV,-5.375,Healthcare,9.390814083247596
MOH,12.860902,Healthcare,9.390814083247596
MOTS,-0.004327449,Healthcare,9.390814083247596
MRK,13.078947,Healthcare,9.390814083247596
MRKR,-1.1911765,Healthcare,9.390814083247596
MRNS,-1.0930233,Healthcare,9.390814083247596
MRSN,-4.342466,Healthcare,9.390814083247596
MTD,27.65857,Healthcare,9.390814083247596
MTEM,-0.42239183,Healthcare,9.390814083247596
MTNB,-1.6881819,Healthcare,9.390814083247596
MYGN,85.08695,Healthcare,9.390814083247596
NAVB,-0.225,Healthcare,9.390814083247596
NBIX,21.457098,Healthcare,9.390814083247596
NBY,4.04,Healthcare,9.390814083247596
NEO,99.42857,Healthcare,9.390814083247596
NEOG,22.41818,Healthcare,9.390814083247596
NERV,-0.5198018,Healthcare,9.390814083247596
NHC,211.32558,Healthcare,9.390814083247596
