Ticker,2023_PE,Gsector,Avg_PE_Gsector
XELB,6.25,Consumer Cyclical,14.242674374152823
YETI,12.942029,Consumer Cyclical,14.242674374152823
YUM,21.764254,Consumer Cyclical,14.242674374152823
ZUMZ,33.076927,Consumer Cyclical,14.242674374152823
WW,5.3235292,Consumer Cyclical,14.242674374152823
AAT,29.246574,Real Estate,
ABR,7.502924,Real Estate,
ACRE,8.594936,Real Estate,
ADC,30.763441,Real Estate,
AGNC,4.5979896,Real Estate,
AHH,-61.882355,Real Estate,
AHT,-0.3046875,Real Estate,
AIV,-47.058823,Real Estate,
AJX,7.666667,Real Estate,
AKR,49.371433,Real Estate,
ALEX,21.96,Real Estate,
ALX,16.261337,Real Estate,
AMH,51.884056,Real Estate,
AMT,23.278154,Real Estate,
APLE,17.57143,Real Estate,
ARE,30.412075,Real Estate,
ARI,7.766129,Real Estate,
ARR,4.265258,Real Estate,
ASPS,-6.419355,Real Estate,
AVB,34.847427,Real Estate,
BDN,-13.757575,Real Estate,
BFS,33.1,Real Estate,
BHR,-3.2500002,Real Estate,
BRT,-36.612244,Real Estate,
BRX,23.263159,Real Estate,
BXMT,9.235602,Real Estate,
BXP,30.04369,Real Estate,
CBRE,15.627698,Real Estate,
CCI,36.490273,Real Estate,
CHCT,29.47778,Real Estate,
CHMI,3.7391305,Real Estate,
CIM,6.645161,Real Estate,
CIO,-9.510203,Real Estate,
CLDT,-917.0,Real Estate,
CLPR,10.499999,Real Estate,
CMCT,6.194444,Real Estate,
COLD,56.333332,Real Estate,
CPT,56.636364,Real Estate,
CSGP,71.50781,Real Estate,
CTO,-34.019608,Real Estate,
CTRE,22.071428,Real Estate,
CUBE,22.466667,Real Estate,
CUZ,41.70909,Real Estate,
DEA,46.76,Real Estate,
DEI,-19.041666,Real Estate,
DLR,110.14286,Real Estate,
DOC,32.649124,Real Estate,
DRH,19.347824,Real Estate,
DX,116.7,Real Estate,
EFC,6.6511626,Real Estate,
EGP,31.706121,Real Estate,
ELS,32.41398,Real Estate,
EPR,15.089219,Real Estate,
EPRT,21.590164,Real Estate,
EQC,-187.2,Real Estate,
EQIX,52.870632,Real Estate,
EQR,39.268295,Real Estate,
ESRT,75.833336,Real Estate,
ESS,43.66135,Real Estate,
EXPI,55.333332,Real Estate,
EXR,27.743801,Real Estate,
FCPT,20.9375,Real Estate,
FOR,7.61425,Real Estate,
FPI,-269.0,Real Estate,
FR,27.527271,Real Estate,
FRPH,72.166664,Real Estate,
FRT,32.757862,Real Estate,
FSP,-5.8125,Real Estate,
GLPI,14.338926,Real Estate,
GMRE,270.3333,Real Estate,
GNL,-11.031746,Real Estate,
GOOD,222.83334,Real Estate,
GPMT,15.888888,Real Estate,
GTY,22.966103,Real Estate,
HASI,9.402255,Real Estate,
HIW,63.902443,Real Estate,
HPP,-4.7540984,Real Estate,
HR,-34.707317,Real Estate,
HST,15.341464,Real Estate,
IIPR,17.796902,Real Estate,
ILPT,-2.4444444,Real Estate,
INN,-33.38889,Real Estate,
INVH,44.41559,Real Estate,
IRM,36.224297,Real Estate,
IRT,52.566666,Real Estate,
IVR,2.2207794,Real Estate,
JBGS,-8.934525,Real Estate,
JLL,11.771986,Real Estate,
JOE,520.0,Real Estate,
KIM,24.839998,Real Estate,
KRC,21.528662,Real Estate,
KREF,7.4094486,Real Estate,
KRG,90.833336,Real Estate,
KW,-7.535088,Real Estate,
LADR,8.0074625,Real Estate,
LAMR,20.396128,Real Estate,
LAND,-43.72414,Real Estate,
LOAN,10.306123,Real Estate,
LODE,-1.632353,Real Estate,
LTC,17.606382,Real Estate,
LXP,inf,Real Estate,
MAA,30.51643,Real Estate,
MAC,-137.6,Real Estate,
MFA,6.418182,Real Estate,
MITT,7.4864864,Real Estate,
MMI,32.989586,Real Estate,
MPW,9.387754,Real Estate,
NHI,20.950167,Real Estate,
NLY,6.8644686,Real Estate,
NMRK,7.3615384,Real Estate,
NNN,19.867647,Real Estate,
NSA,32.74766,Real Estate,
NXRT,-48.914288,Real Estate,
NYMT,7.527472,Real Estate,
O,32.846626,Real Estate,
OHI,20.828766,Real Estate,
OLP,45.82,Real Estate,
OPI,-1.1160221,Real Estate,
ORC,36.217392,Real Estate,
OUT,20.868422,Real Estate,
PCH,48.20482,Real Estate,
PDM,-28.708334,Real Estate,
PEB,-31.586956,Real Estate,
PGRE,-10.086956,Real Estate,
PK,19.202381,Real Estate,
PLD,35.189655,Real Estate,
PLYM,696.0,Real Estate,
PMT,9.3581085,Real Estate,
PSA,23.564941,Real Estate,
PW,0.12230978,Real Estate,
RC,6.8160005,Real Estate,
RDFN,-5.5,Real Estate,
REG,27.802816,Real Estate,
REXR,31.947762,Real Estate,
RHP,20.245682,Real Estate,
RLJ,34.375,Real Estate,
RMAX,5.1240873,Real Estate,
RMR,11.18868,Real Estate,
ROIC,38.343754,Real Estate,
RWT,8.253732,Real Estate,
RYN,48.622948,Real Estate,
SACH,8.378378,Real Estate,
SAFE,11.121951,Real Estate,
SBAC,30.214285,Real Estate,
SBRA,21.75,Real Estate,
SELF,18.217392,Real Estate,
SHO,28.333332,Real Estate,
SITC,269.8,Real Estate,
SKT,32.965115,Real Estate,
SLG,-23.176744,Real Estate,
SOHO,-2.357143,Real Estate,
SPG,22.306349,Real Estate,
SRG,4.284404,Real Estate,
STAG,39.079544,Real Estate,
STWD,9.580808,Real Estate,
SUI,48.190475,Real Estate,
TRNO,33.140244,Real Estate,
TRTX,8.329545,Real Estate,
TWO,9.086331,Real Estate,
UDR,86.545456,Real Estate,
UE,39.833332,Real Estate,
UMH,83.789474,Real Estate,
UNIT,10.648148,Real Estate,
VICI,10.535055,Real Estate,
VNO,-325.37503,Real Estate,
VTR,-50.31818,Real Estate,
WELL,56.378696,Real Estate,
WHLR,-0.06445498,Real Estate,
WPC,21.936,Real Estate,
WSR,-575.0,Real Estate,
WY,23.207693,Real Estate,
XHR,40.794117,Real Estate,
ABCB,9.709612,Financial Services,12.442472991848959
AC,12.544403,Financial Services,12.442472991848959
ACGL,10.838934,Financial Services,12.442472991848959
ACNB,9.244319,Financial Services,12.442472991848959
AEL,7.958865,Financial Services,12.442472991848959
AFG,10.690376,Financial Services,12.442472991848959
AFL,12.140784,Financial Services,12.442472991848959
AGM,10.126769,Financial Services,12.442472991848959
AGO,11.362963,Financial Services,12.442472991848959
AIG,9.544993,Financial Services,12.442472991848959
AINC,0.70863837,Financial Services,12.442472991848959
AIZ,10.30124,Financial Services,12.442472991848959
AJG,20.714033,Financial Services,12.442472991848959
ALL,10.03896,Financial Services,12.442472991848959
ALLY,7.1415267,Financial Services,12.442472991848959
AMAL,7.5045877,Financial Services,12.442472991848959
AMBC,41.285713,Financial Services,12.442472991848959
AMG,6.3096204,Financial Services,12.442472991848959
AMNB,19.899998,Financial Services,12.442472991848959
AMP,10.793971,Financial Services,12.442472991848959
AMRK,7.4341373,Financial Services,12.442472991848959
AMSF,18.92116,Financial Services,12.442472991848959
AON,16.068947,Financial Services,12.442472991848959
APAM,11.369445,Financial Services,12.442472991848959
ARES,21.64065,Financial Services,12.442472991848959
AROW,8.403773,Financial Services,12.442472991848959
ASB,8.890296,Financial Services,12.442472991848959
ATLC,4.191759,Financial Services,12.442472991848959
AX,7.2715516,Financial Services,12.442472991848959
AXP,15.685657,Financial Services,12.442472991848959
AXS,5.807765,Financial Services,12.442472991848959
BAC,10.396067,Financial Services,12.442472991848959
BANC,6.7772274,Financial Services,12.442472991848959
BANF,15.980287,Financial Services,12.442472991848959
BANR,8.778672,Financial Services,12.442472991848959
BCBP,6.1168833,Financial Services,12.442472991848959
BEN,8.099291,Financial Services,12.442472991848959
BFIN,11.376471,Financial Services,12.442472991848959
BFST,7.7061076,Financial Services,12.442472991848959
BHB,9.021583,Financial Services,12.442472991848959
BHF,2.4270625,Financial Services,12.442472991848959
BHLB,8.773663,Financial Services,12.442472991848959
BK,9.306425,Financial Services,12.442472991848959
BKU,8.432177,Financial Services,12.442472991848959
BLK,16.111017,Financial Services,12.442472991848959
BMRC,9.385621,Financial Services,12.442472991848959
BOH,15.117333,Financial Services,12.442472991848959
BOKF,10.48818,Financial Services,12.442472991848959
BPOP,7.649865,Financial Services,12.442472991848959
BPRN,8.701492,Financial Services,12.442472991848959
BRKL,8.137256,Financial Services,12.442472991848959
BRO,21.234375,Financial Services,12.442472991848959
BSRR,7.9919353,Financial Services,12.442472991848959
BUSE,9.670996,Financial Services,12.442472991848959
BWFG,6.5142045,Financial Services,12.442472991848959
BY,8.565218,Financial Services,12.442472991848959
C,8.518056,Financial Services,12.442472991848959
CAC,9.489362,Financial Services,12.442472991848959
CACC,12.173459,Financial Services,12.442472991848959
CADE,9.9175625,Financial Services,12.442472991848959
CASH,7.418262,Financial Services,12.442472991848959
CATC,9.8192,Financial Services,12.442472991848959
CATY,8.298795,Financial Services,12.442472991848959
CB,10.531131,Financial Services,12.442472991848959
CBAN,6.967949,Financial Services,12.442472991848959
CBFV,9.741228,Financial Services,12.442472991848959
CBOE,20.195093,Financial Services,12.442472991848959
CBSH,15.712644,Financial Services,12.442472991848959
CBU,12.41954,Financial Services,12.442472991848959
CCBG,9.539569,Financial Services,12.442472991848959
CCNE,8.016878,Financial Services,12.442472991848959
CFBK,8.324324,Financial Services,12.442472991848959
CFFN,9.734694,Financial Services,12.442472991848959
CFG,8.443069,Financial Services,12.442472991848959
CFR,12.406658,Financial Services,12.442472991848959
CHCO,13.669824,Financial Services,12.442472991848959
CHMG,7.9257517,Financial Services,12.442472991848959
CINF,16.456614,Financial Services,12.442472991848959
CIVB,6.9658537,Financial Services,12.442472991848959
CMA,8.197712,Financial Services,12.442472991848959
CME,21.006014,Financial Services,12.442472991848959
CNA,8.321969,Financial Services,12.442472991848959
CNFR,-12.857142,Financial Services,12.442472991848959
CNO,7.6098266,Financial Services,12.442472991848959
CNOB,8.40845,Financial Services,12.442472991848959
CNS,20.905775,Financial Services,12.442472991848959
COF,8.892126,Financial Services,12.442472991848959
COLB,7.2346153,Financial Services,12.442472991848959
COOP,6.6897745,Financial Services,12.442472991848959
CPF,8.485107,Financial Services,12.442472991848959
CPSS,10.313253,Financial Services,12.442472991848959
CSTR,16.08,Financial Services,12.442472991848959
CTBI,9.702078,Financial Services,12.442472991848959
CUBI,6.1967435,Financial Services,12.442472991848959
CURO,-0.13461539,Financial Services,12.442472991848959
CVBF,10.893333,Financial Services,12.442472991848959
CVCY,7.3940516,Financial Services,12.442472991848959
CVLY,11.1,Financial Services,12.442472991848959
CWBC,6.4067163,Financial Services,12.442472991848959
CZNC,9.6875,Financial Services,12.442472991848959
CZWI,7.801419,Financial Services,12.442472991848959
DCOM,6.642336,Financial Services,12.442472991848959
DFIN,16.222223,Financial Services,12.442472991848959
DFS,9.688838,Financial Services,12.442472991848959
DGICA,12.0,Financial Services,12.442472991848959
EARN,6.009091,Financial Services,12.442472991848959
EBMT,7.7108436,Financial Services,12.442472991848959
ECPG,4.6587305,Financial Services,12.442472991848959
EFSC,8.56081,Financial Services,12.442472991848959
EGBN,7.2795277,Financial Services,12.442472991848959
EHTH,85.600006,Financial Services,12.442472991848959
EIG,11.604904,Financial Services,12.442472991848959
ENVA,6.3315897,Financial Services,12.442472991848959
EQBK,7.7465115,Financial Services,12.442472991848959
EQH,5.119279,Financial Services,12.442472991848959
ERIE,35.93052,Financial Services,12.442472991848959
ESGR,7.2592497,Financial Services,12.442472991848959
ESNT,7.524148,Financial Services,12.442472991848959
ESSA,7.941177,Financial Services,12.442472991848959
EVBN,10.889362,Financial Services,12.442472991848959
EVR,12.06782,Financial Services,12.442472991848959
EWBC,8.867857,Financial Services,12.442472991848959
EZPW,9.22689,Financial Services,12.442472991848959
FAF,10.223283,Financial Services,12.442472991848959
FBIZ,6.347409,Financial Services,12.442472991848959
FBK,11.709266,Financial Services,12.442472991848959
FBMS,9.0,Financial Services,12.442472991848959
FBNC,10.745584,Financial Services,12.442472991848959
FBP,9.324325,Financial Services,12.442472991848959
FCBC,14.552632,Financial Services,12.442472991848959
FCCO,8.983696,Financial Services,12.442472991848959
FCF,9.096551,Financial Services,12.442472991848959
FCFS,14.034782,Financial Services,12.442472991848959
FCNCA,8.717106,Financial Services,12.442472991848959
FDS,23.822287,Financial Services,12.442472991848959
FFBC,9.2125,Financial Services,12.442472991848959
FFIC,9.666667,Financial Services,12.442472991848959
FFIN,19.070969,Financial Services,12.442472991848959
FFNW,37.036366,Financial Services,12.442472991848959
FFWM,6.682927,Financial Services,12.442472991848959
FGBI,12.4777775,Financial Services,12.442472991848959
FHB,11.782124,Financial Services,12.442472991848959
FHN,8.934132,Financial Services,12.442472991848959
FIBK,10.308881,Financial Services,12.442472991848959
FISI,5.5728154,Financial Services,12.442472991848959
FITB,10.241573,Financial Services,12.442472991848959
FLIC,8.380531,Financial Services,12.442472991848959
FMAO,11.647727,Financial Services,12.442472991848959
FMBH,9.325301,Financial Services,12.442472991848959
FMNB,9.170543,Financial Services,12.442472991848959
FNB,8.662338,Financial Services,12.442472991848959
FNF,8.59375,Financial Services,12.442472991848959
FNWB,9.318182,Financial Services,12.442472991848959
FRBA,6.7126436,Financial Services,12.442472991848959
FRBK,0.02,Financial Services,12.442472991848959
FRME,9.658958,Financial Services,12.442472991848959
FSBW,6.8205686,Financial Services,12.442472991848959
FSFG,6.596708,Financial Services,12.442472991848959
FULT,10.474683,Financial Services,12.442472991848959
FUNC,7.171428,Financial Services,12.442472991848959
GABC,12.064638,Financial Services,12.442472991848959
GBCI,15.662338,Financial Services,12.442472991848959
GBLI,9.284023,Financial Services,12.442472991848959
GDOT,4.8342543,Financial Services,12.442472991848959
GLRE,7.575,Financial Services,12.442472991848959
GNTY,11.970833,Financial Services,12.442472991848959
GNW,6.5888886,Financial Services,12.442472991848959
GS,10.427908,Financial Services,12.442472991848959
GSBC,10.447155,Financial Services,12.442472991848959
GSHD,27.1,Financial Services,12.442472991848959
HAFC,6.8609867,Financial Services,12.442472991848959
HBAN,9.419581,Financial Services,12.442472991848959
HBCP,8.027523,Financial Services,12.442472991848959
HBNC,7.6026487,Financial Services,12.442472991848959
HCI,10.651119,Financial Services,12.442472991848959
HFWA,9.589189,Financial Services,12.442472991848959
HIG,8.454625,Financial Services,12.442472991848959
HLI,22.485008,Financial Services,12.442472991848959
HLNE,24.99329,Financial Services,12.442472991848959
HMN,9.649215,Financial Services,12.442472991848959
HMST,13.172043,Financial Services,12.442472991848959
HOMB,11.665025,Financial Services,12.442472991848959
HONE,12.20482,Financial Services,12.442472991848959
HOPE,7.6488557,Financial Services,12.442472991848959
HRTG,5.7683616,Financial Services,12.442472991848959
HTBI,9.049296,Financial Services,12.442472991848959
HTBK,9.566265,Financial Services,12.442472991848959
HTH,17.733334,Financial Services,12.442472991848959
HTLF,8.736514,Financial Services,12.442472991848959
HWC,9.005952,Financial Services,12.442472991848959
IBCP,8.467576,Financial Services,12.442472991848959
IBKR,17.233534,Financial Services,12.442472991848959
IBTX,9.475827,Financial Services,12.442472991848959
ICE,19.246635,Financial Services,12.442472991848959
INBK,7.840909,Financial Services,12.442472991848959
INDB,10.007969,Financial Services,12.442472991848959
ISTR,8.732985,Financial Services,12.442472991848959
IVZ,7.6594596,Financial Services,12.442472991848959
JEF,10.476886,Financial Services,12.442472991848959
JHG,10.69178,Financial Services,12.442472991848959
JPM,11.648847,Financial Services,12.442472991848959
JRVR,4.582474,Financial Services,12.442472991848959
KEY,8.88957,Financial Services,12.442472991848959
KINS,-10.714286,Financial Services,12.442472991848959
KKR,15.358086,Financial Services,12.442472991848959
KMPR,10.878732,Financial Services,12.442472991848959
KNSL,20.780893,Financial Services,12.442472991848959
KRNY,11.020408,Financial Services,12.442472991848959
L,25.913794,Financial Services,12.442472991848959
LAZ,9.188544,Financial Services,12.442472991848959
LBAI,7.6187496,Financial Services,12.442472991848959
LBC,38.125,Financial Services,12.442472991848959
LC,10.162162,Financial Services,12.442472991848959
LCNB,9.096775,Financial Services,12.442472991848959
LKFN,16.601696,Financial Services,12.442472991848959
LMFA,-0.40835,Financial Services,12.442472991848959
LNC,3.5740497,Financial Services,12.442472991848959
LOB,11.460993,Financial Services,12.442472991848959
LPLA,13.801538,Financial Services,12.442472991848959
MA,26.921242,Financial Services,12.442472991848959
MARA,43.405403,Financial Services,12.442472991848959
MBCN,12.482557,Financial Services,12.442472991848959
MBI,-9.530303,Financial Services,12.442472991848959
MBIN,7.087874,Financial Services,12.442472991848959
MBWM,8.218679,Financial Services,12.442472991848959
MC,19.553785,Financial Services,12.442472991848959
MCB,5.4013605,Financial Services,12.442472991848959
MCBC,11.0236225,Financial Services,12.442472991848959
MCO,29.79324,Financial Services,12.442472991848959
MCY,11.119149,Financial Services,12.442472991848959
MET,7.1437187,Financial Services,12.442472991848959
MHLD,8.32,Financial Services,12.442472991848959
MKL,14.746208,Financial Services,12.442472991848959
MKTX,24.312273,Financial Services,12.442472991848959
MMC,21.03692,Financial Services,12.442472991848959
MOFG,7.307971,Financial Services,12.442472991848959
MORN,34.17775,Financial Services,12.442472991848959
MPB,6.857627,Financial Services,12.442472991848959
MS,11.936924,Financial Services,12.442472991848959
MSBI,7.180328,Financial Services,12.442472991848959
MSCI,27.908327,Financial Services,12.442472991848959
MTB,8.89101,Financial Services,12.442472991848959
MTG,7.8910513,Financial Services,12.442472991848959
MVBF,7.7456894,Financial Services,12.442472991848959
NAVI,8.032085,Financial Services,12.442472991848959
NBHC,9.948328,Financial Services,12.442472991848959
NBN,7.860183,Financial Services,12.442472991848959
NBTB,10.974921,Financial Services,12.442472991848959
NDAQ,19.6875,Financial Services,12.442472991848959
NFBK,8.597938,Financial Services,12.442472991848959
NKSH,9.749091,Financial Services,12.442472991848959
NMIH,6.8123617,Financial Services,12.442472991848959
NNI,16.379131,Financial Services,12.442472991848959
NRIM,9.104762,Financial Services,12.442472991848959
NTRS,11.604225,Financial Services,12.442472991848959
NWBI,10.816327,Financial Services,12.442472991848959
NYCB,9.464286,Financial Services,12.442472991848959
OCFC,7.647669,Financial Services,12.442472991848959
OCN,3.3012729,Financial Services,12.442472991848959
OFG,9.072865,Financial Services,12.442472991848959
OMF,6.7851562,Financial Services,12.442472991848959
ONB,8.029127,Financial Services,12.442472991848959
OPY,15.644531,Financial Services,12.442472991848959
ORI,10.156463,Financial Services,12.442472991848959
ORRF,6.4740734,Financial Services,12.442472991848959
OSBC,7.326203,Financial Services,12.442472991848959
OZK,7.0204406,Financial Services,12.442472991848959
PB,10.629503,Financial Services,12.442472991848959
PDLB,53.6,Financial Services,12.442472991848959
PEBO,8.393064,Financial Services,12.442472991848959
PFBC,8.308453,Financial Services,12.442472991848959
PFG,9.3546095,Financial Services,12.442472991848959
PFIS,7.2270994,Financial Services,12.442472991848959
PFS,6.642534,Financial Services,12.442472991848959
PGC,8.197802,Financial Services,12.442472991848959
PGR,17.633362,Financial Services,12.442472991848959
PJT,19.522726,Financial Services,12.442472991848959
PLBC,8.1767435,Financial Services,12.442472991848959
PMTS,5.5825243,Financial Services,12.442472991848959
PNBK,3.5940595,Financial Services,12.442472991848959
PNC,10.717482,Financial Services,12.442472991848959
PNFP,9.57553,Financial Services,12.442472991848959
PPBI,11.497326,Financial Services,12.442472991848959
PRA,20.875,Financial Services,12.442472991848959
PRAA,13.071428,Financial Services,12.442472991848959
PRI,10.737963,Financial Services,12.442472991848959
PRK,16.778345,Financial Services,12.442472991848959
PROV,9.953846,Financial Services,12.442472991848959
PRU,7.531016,Financial Services,12.442472991848959
PVBC,20.21591,Financial Services,12.442472991848959
PYPL,12.085409,Financial Services,12.442472991848959
QCRH,8.682465,Financial Services,12.442472991848959
RBB,10.829268,Financial Services,12.442472991848959
RBCAA,10.700422,Financial Services,12.442472991848959
RDN,8.39045,Financial Services,12.442472991848959
RF,8.719457,Financial Services,12.442472991848959
RGA,8.652939,Financial Services,12.442472991848959
RIOT,17.431034,Financial Services,12.442472991848959
RJF,11.972523,Financial Services,12.442472991848959
RLI,24.203768,Financial Services,12.442472991848959
RM,4.0595813,Financial Services,12.442472991848959
RNR,6.298477,Financial Services,12.442472991848959
RNST,10.528985,Financial Services,12.442472991848959
RVSB,8.288889,Financial Services,12.442472991848959
SAFT,12.7312,Financial Services,12.442472991848959
SAMG,8.720238,Financial Services,12.442472991848959
SASR,7.659176,Financial Services,12.442472991848959
SBCF,13.897591,Financial Services,12.442472991848959
SBFG,8.860928,Financial Services,12.442472991848959
SBNY,0.21160409,Financial Services,12.442472991848959
SBSI,9.521429,Financial Services,12.442472991848959
SBT,33.785713,Financial Services,12.442472991848959
SCHW,16.360619,Financial Services,12.442472991848959
SEIC,14.623058,Financial Services,12.442472991848959
SF,10.285714,Financial Services,12.442472991848959
SFBS,13.554023,Financial Services,12.442472991848959
SFNC,11.243422,Financial Services,12.442472991848959
SFST,7.073972,Financial Services,12.442472991848959
SHBI,6.2727275,Financial Services,12.442472991848959
SIGI,11.765046,Financial Services,12.442472991848959
SLM,7.281787,Financial Services,12.442472991848959
SMBC,8.698481,Financial Services,12.442472991848959
SMBK,9.426605,Financial Services,12.442472991848959
SMMF,6.6175,Financial Services,12.442472991848959
SNV,8.189932,Financial Services,12.442472991848959
SPGI,25.956926,Financial Services,12.442472991848959
SRCE,10.643777,Financial Services,12.442472991848959
SSB,10.737588,Financial Services,12.442472991848959
STBA,10.255102,Financial Services,12.442472991848959
STC,9.780757,Financial Services,12.442472991848959
STT,8.265677,Financial Services,12.442472991848959
SYBT,12.138964,Financial Services,12.442472991848959
SYF,7.429054,Financial Services,12.442472991848959
TBBK,5.702857,Financial Services,12.442472991848959
TBNK,15.367347,Financial Services,12.442472991848959
TCBI,13.474178,Financial Services,12.442472991848959
TCBK,10.22647,Financial Services,12.442472991848959
TFSL,50.041668,Financial Services,12.442472991848959
THFF,6.8311443,Financial Services,12.442472991848959
THG,9.790347,Financial Services,12.442472991848959
TMP,9.33758,Financial Services,12.442472991848959
TOWN,10.431452,Financial Services,12.442472991848959
TREE,13.991304,Financial Services,12.442472991848959
TRMK,10.349651,Financial Services,12.442472991848959
TROW,12.4653015,Financial Services,12.442472991848959
TRST,9.116439,Financial Services,12.442472991848959
TRUP,450.0,Financial Services,12.442472991848959
TRV,10.146341,Financial Services,12.442472991848959
TW,32.91586,Financial Services,12.442472991848959
UBCP,7.056497,Financial Services,12.442472991848959
UBSI,11.9778595,Financial Services,12.442472991848959
UCBI,10.64557,Financial Services,12.442472991848959
UFCS,13.635802,Financial Services,12.442472991848959
UMBF,10.345455,Financial Services,12.442472991848959
UNM,5.774488,Financial Services,12.442472991848959
UNTY,6.394299,Financial Services,12.442472991848959
USB,9.448837,Financial Services,12.442472991848959
UVE,9.663366,Financial Services,12.442472991848959
UVSP,10.383085,Financial Services,12.442472991848959
V,24.025938,Financial Services,12.442472991848959
VBTX,8.289362,Financial Services,12.442472991848959
VCTR,8.490818,Financial Services,12.442472991848959
VIRT,8.509805,Financial Services,12.442472991848959
VLY,6.3727274,Financial Services,12.442472991848959
VOYA,7.22034,Financial Services,12.442472991848959
VRTS,7.6232185,Financial Services,12.442472991848959
WABC,9.558521,Financial Services,12.442472991848959
WAFD,8.8529415,Financial Services,12.442472991848959
WAL,6.1107526,Financial Services,12.442472991848959
WASH,10.434425,Financial Services,12.442472991848959
WBS,6.990431,Financial Services,12.442472991848959
WD,18.511112,Financial Services,12.442472991848959
WFC,10.8051,Financial Services,12.442472991848959
WNEB,9.4375,Financial Services,12.442472991848959
WRB,11.914861,Financial Services,12.442472991848959
WRLD,10.414081,Financial Services,12.442472991848959
WSBC,10.629921,Financial Services,12.442472991848959
WSBF,11.227723,Financial Services,12.442472991848959
WSFS,9.914153,Financial Services,12.442472991848959
WTBA,10.84,Financial Services,12.442472991848959
WTFC,9.428292,Financial Services,12.442472991848959
WTM,29.635668,Financial Services,12.442472991848959
WU,7.344262,Financial Services,12.442472991848959
ZION,8.788794,Financial Services,12.442472991848959
ACU,15.795367,Consumer Defensive,16.821872174070794
ADM,10.291228,Consumer Defensive,16.821872174070794
ALCO,59.38298,Consumer Defensive,16.821872174070794
ANDE,14.159793,Consumer Defensive,16.821872174070794
APEI,14.40625,Consumer Defensive,16.821872174070794
AQB,-0.61935484,Consumer Defensive,16.821872174070794
ATGE,9.61628,Consumer Defensive,16.821872174070794
BG,10.362526,Consumer Defensive,16.821872174070794
BGS,11.935484,Consumer Defensive,16.821872174070794
BIG,-0.5301205,Consumer Defensive,16.821872174070794
BJ,17.327147,Consumer Defensive,16.821872174070794
BYND,-3.5497384,Consumer Defensive,16.821872174070794
CAG,11.357934,Consumer Defensive,16.821872174070794
CALM,24.161573,Consumer Defensive,16.821872174070794
CELH,46.27922,Consumer Defensive,16.821872174070794
CENT,16.646341,Consumer Defensive,16.821872174070794
CENTA,14.949368,Consumer Defensive,16.821872174070794
CHD,28.847593,Consumer Defensive,16.821872174070794
CHEF,20.29448,Consumer Defensive,16.821872174070794
CHGG,4.456897,Consumer Defensive,16.821872174070794
CL,24.0,Consumer Defensive,16.821872174070794
CLX,23.104687,Consumer Defensive,16.821872174070794
COKE,21.212122,Consumer Defensive,16.821872174070794
COST,41.49828,Consumer Defensive,16.821872174070794
COTY,20.070175,Consumer Defensive,16.821872174070794
CPB,14.151703,Consumer Defensive,16.821872174070794
CVGW,17.387098,Consumer Defensive,16.821872174070794
DAR,9.853488,Consumer Defensive,16.821872174070794
DG,16.85109,Consumer Defensive,16.821872174070794
DLTR,14.473684,Consumer Defensive,16.821872174070794
EL,34.118607,Consumer Defensive,16.821872174070794
ELF,46.304844,Consumer Defensive,16.821872174070794
EPC,12.334426,Consumer Defensive,16.821872174070794
FARM,-12.4,Consumer Defensive,16.821872174070794
FC,18.19626,Consumer Defensive,16.821872174070794
FDP,9.796935,Consumer Defensive,16.821872174070794
FIZZ,22.361809,Consumer Defensive,16.821872174070794
FLO,19.03817,Consumer Defensive,16.821872174070794
FRPT,171.08064,Consumer Defensive,16.821872174070794
GHC,15.994756,Consumer Defensive,16.821872174070794
GIS,15.023454,Consumer Defensive,16.821872174070794
HAIN,13.347826,Consumer Defensive,16.821872174070794
HELE,9.009718,Consumer Defensive,16.821872174070794
HLF,3.4055116,Consumer Defensive,16.821872174070794
HRL,21.166668,Consumer Defensive,16.821872174070794
HSY,19.607683,Consumer Defensive,16.821872174070794
IMKTA,15.265958,Consumer Defensive,16.821872174070794
INGR,11.157741,Consumer Defensive,16.821872174070794
IPAR,20.169844,Consumer Defensive,16.821872174070794
JBSS,20.945377,Consumer Defensive,16.821872174070794
JJSF,23.308998,Consumer Defensive,16.821872174070794
JVA,4.075,Consumer Defensive,16.821872174070794
K,15.186352,Consumer Defensive,16.821872174070794
KDP,16.280193,Consumer Defensive,16.821872174070794
KHC,12.028037,Consumer Defensive,16.821872174070794
KMB,18.107428,Consumer Defensive,16.821872174070794
KO,20.59,Consumer Defensive,16.821872174070794
KR,12.171429,Consumer Defensive,16.821872174070794
LANC,27.573698,Consumer Defensive,16.821872174070794
LAUR,9.477124,Consumer Defensive,16.821872174070794
LFVN,8.714286,Consumer Defensive,16.821872174070794
LINC,15.67647,Consumer Defensive,16.821872174070794
LMNR,47.09524,Consumer Defensive,16.821872174070794
LOPE,15.242674,Consumer Defensive,16.821872174070794
LRN,13.622449,Consumer Defensive,16.821872174070794
LW,13.334399,Consumer Defensive,16.821872174070794
LWAY,16.762295,Consumer Defensive,16.821872174070794
MDLZ,18.93158,Consumer Defensive,16.821872174070794
MGPI,11.417759,Consumer Defensive,16.821872174070794
MKC,24.694805,Consumer Defensive,16.821872174070794
MNST,26.073172,Consumer Defensive,16.821872174070794
MO,8.281664,Consumer Defensive,16.821872174070794
NATR,20.260418,Consumer Defensive,16.821872174070794
NGVC,19.95122,Consumer Defensive,16.821872174070794
