Ticker,2023_PE,Gsector,Avg_PE_Gsector
EYPT,-6.2253523,Healthcare,9.464358633419952
FATE,-2.2541437,Healthcare,9.464358633419952
FBIO,-0.36737183,Healthcare,9.464358633419952
FGEN,-2.3977273,Healthcare,9.464358633419952
FIXX,-1.3352858,Healthcare,9.464358633419952
FOLD,26.038462,Healthcare,9.464358633419952
GALT,-2.1949685,Healthcare,9.464358633419952
GERN,-26.540667,Healthcare,9.464358633419952
GH,-6.219931,Healthcare,9.464358633419952
GILD,9.677828,Healthcare,9.464358633419952
GKOS,-76.33662,Healthcare,9.464358633419952
GLYC,-3.6666667,Healthcare,9.464358633419952
GMED,15.31155,Healthcare,9.464358633419952
GOSS,-0.9671429,Healthcare,9.464358633419952
GRTS,-0.83343756,Healthcare,9.464358633419952
GTHX,-9.907895,Healthcare,9.464358633419952
HAE,20.751137,Healthcare,9.464358633419952
HALO,8.512061,Healthcare,9.464358633419952
HBIO,12.824139,Healthcare,9.464358633419952
HCA,13.282111,Healthcare,9.464358633419952
HCSG,12.522989,Healthcare,9.464358633419952
HOLX,17.259682,Healthcare,9.464358633419952
HQY,21.93113,Healthcare,9.464358633419952
HROW,17.932203,Healthcare,9.464358633419952
HRTX,-8.464285,Healthcare,9.464358633419952
HSIC,12.517761,Healthcare,9.464358633419952
HSTM,42.991665,Healthcare,9.464358633419952
HUM,15.251622,Healthcare,9.464358633419952
IART,7.958449,Healthcare,9.464358633419952
IBIO,-0.71837497,Healthcare,9.464358633419952
ICAD,-8.108333,Healthcare,9.464358633419952
ICCC,-46.363636,Healthcare,9.464358633419952
ICUI,14.246312,Healthcare,9.464358633419952
IDXG,-9.266666,Healthcare,9.464358633419952
IDXX,39.8487,Healthcare,9.464358633419952
ILMN,51.053276,Healthcare,9.464358633419952
INCY,9.873346,Healthcare,9.464358633419952
INFU,18.875,Healthcare,9.464358633419952
INGN,-3.4387753,Healthcare,9.464358633419952
INO,-3.3849556,Healthcare,9.464358633419952
INSM,-6.4424086,Healthcare,9.464358633419952
INSP,392.1129,Healthcare,9.464358633419952
INVA,15.647959,Healthcare,9.464358633419952
IONS,-13.227129,Healthcare,9.464358633419952
IOVA,-17.535212,Healthcare,9.464358633419952
IQV,18.716333,Healthcare,9.464358633419952
IRIX,-10.246207,Healthcare,9.464358633419952
IRMD,24.040936,Healthcare,9.464358633419952
IRTC,-63.868416,Healthcare,9.464358633419952
IRWD,9.746914,Healthcare,9.464358633419952
ISRG,50.639458,Healthcare,9.464358633419952
ITCI,67.22222,Healthcare,9.464358633419952
ITGR,18.760365,Healthcare,9.464358633419952
JAGX,-0.45807692,Healthcare,9.464358633419952
JAZZ,5.3083334,Healthcare,9.464358633419952
JNJ,14.161411,Healthcare,9.464358633419952
JYNT,31.564104,Healthcare,9.464358633419952
KALA,-0.59478265,Healthcare,9.464358633419952
KALV,-4.669456,Healthcare,9.464358633419952
KIDS,-27.90534,Healthcare,9.464358633419952
KNSA,33.70909,Healthcare,9.464358633419952
KOD,-0.7477477,Healthcare,9.464358633419952
KPTI,-1.039604,Healthcare,9.464358633419952
KRYS,37.01659,Healthcare,9.464358633419952
KURA,-8.260162,Healthcare,9.464358633419952
KZR,-0.66888,Healthcare,9.464358633419952
LGND,12.444661,Healthcare,9.464358633419952
LH,12.703524,Healthcare,9.464358633419952
LIFE,-1.6631579,Healthcare,9.464358633419952
LIVN,16.924698,Healthcare,9.464358633419952
LLY,43.47959,Healthcare,9.464358633419952
LMAT,35.552013,Healthcare,9.464358633419952
LNTH,9.985007,Healthcare,9.464358633419952
LPCN,-8.403509,Healthcare,9.464358633419952
LQDA,-37.941174,Healthcare,9.464358633419952
LXRX,-2.340909,Healthcare,9.464358633419952
MACK,-8.27809,Healthcare,9.464358633419952
